,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant
3368,FALSE,mp-1197449,H16OsC4S4Br8N8O3,Orthorhombic,Cmcm,63,88,0.385348924,-0.296084163,FALSE,1545.600672,2.539677453,0.1156,FALSE,FALSE,FM,0.2715534,,,,,,,,,,,,,,,
3369,FALSE,mp-732241,Os4C16NO12,Orthorhombic,Pccn,56,132,0.686903081,-0.276711787,FALSE,2610.947436,2.948685006,0.9339,TRUE,FALSE,NM,3.9881153,,,,,,,,,,,,,,,
3370,TRUE,mp-1246784,Ir(C2N3)3,Orthorhombic,Cmcm,63,32,0.388349805,0.388349805,FALSE,564.8442724,2.295065531,0.963,TRUE,FALSE,NM,0.0004766,,,,,,,,,,,,,,,
3371,FALSE,mp-698362,H22IrC3(N3O4)2,Orthorhombic,Pnnm,58,160,0.032661869,-0.883296427,FALSE,1363.224254,2.253280141,2.7618,TRUE,FALSE,NM,0.000229,,,,,,,,,,,,,,,
3372,FALSE,mp-1106080,Ba3Ir(CN)3,Hexagonal,P6_3/m,176,20,0,-0.722727867,TRUE,440.5359986,5.143294141,0.6643,FALSE,FALSE,NM,0.0007262,,,,,,,,,,,,,,,
3373,FALSE,mp-574653,Cs2LiIr(CN)6,Cubic,Fm-3m,225,16,0,-0.371129859,TRUE,320.1771786,3.221080555,5.4079,FALSE,FALSE,NM,0.0003739,,,,,,,,,,,,,,,
3374,FALSE,mp-604702,H10PtC(N4O)2,Triclinic,P-1,2,44,0.211625282,-0.329183907,FALSE,426.304921,2.814092381,2.0724,FALSE,FALSE,NM,0.0021172,,,,,,,,,,,,,,,
3375,TRUE,mp-1246801,Pt(C4N3)2,Monoclinic,Cm,8,45,0.369919071,0.369919071,FALSE,893.2275728,2.092581611,1.94,FALSE,FALSE,NM,0.0023637,,,,,,,,,,,,,,,
3376,TRUE,mp-1247310,Pt(C4N3)2,Orthorhombic,Pmna,53,30,0.361758884,0.361758884,FALSE,538.9621695,2.312038085,2.3639,FALSE,FALSE,NM,0.0011771,,,,,,,,,,,,,,,
3377,FALSE,mp-567511,H8PtCN8,Monoclinic,P2_1/c,14,72,0.155904599,-0.118914954,FALSE,774.2908133,2.806945405,1.9094,FALSE,FALSE,NM,0.0006796,,,,,,,,,,,,,,,
3378,FALSE,mp-601902,Tl2HPtC5N5O,Monoclinic,P2_1/c,14,60,0.251086828,-0.037663569,FALSE,1159.468201,4.301880495,3.2463,TRUE,FALSE,NM,0.0002608,,,,,,,,,,,,,,,
3379,FALSE,mp-571526,Rb2PtC4(BrN2)2,Monoclinic,P2_1/c,14,26,0.227269797,-0.409821119,FALSE,623.2300953,3.356605903,2.0048,FALSE,FALSE,NM,0.0010998,,,,,,,,,,,,,,,
3380,TRUE,mp-1212788,FePt(CN)6,Cubic,Fm-3m,225,14,0.193558458,0.147136449,FALSE,261.1081775,2.588562598,2.2287,FALSE,FALSE,NM,0.0009837,,,,,,,,,,,,,,,
3381,TRUE,mp-1207449,ZnPt(CN)6,Cubic,Fm-3m,225,14,0.24653012,0.165775315,FALSE,305.0774774,2.267542867,5.0577,FALSE,FALSE,NM,0.0204979,,,,,,,,,,,,,,,
3382,FALSE,mp-696056,K2H4PtC6S6(N3O)2,Monoclinic,P2_1/c,14,54,0.207238397,-0.445464388,FALSE,948.3915986,2.303503811,1.5465,TRUE,FALSE,NM,0.0000073,,,,,,,,,,,,,,,
3383,FALSE,mp-850513,H12PtC6(N3O4)2,Monoclinic,P2_1/c,14,66,0.101956432,-0.843793997,FALSE,670.6083581,2.432978244,2.2749,FALSE,FALSE,NM,0.0009793,,,,,,,,,,,,,,,
3384,FALSE,mp-621092,Tl2Pt(CN)4,Monoclinic,P2_1/c,14,22,0.067793051,0.043170838,FALSE,434.6827094,5.408676824,2.5679,FALSE,FALSE,NM,0.002968,,,,,,,,,,,,,,,
3385,FALSE,mp-1193434,Cs2PtC4(IN2)2,Monoclinic,P2_1/c,14,26,0.191035762,-0.350223751,FALSE,730.4677339,3.722560839,1.4987,FALSE,FALSE,NM,0.0013816,,,,,,,,,,,,,,,
3386,FALSE,mp-720904,BaH8PtC4(NO)4,Monoclinic,C2/c,15,44,0.181528448,-0.797477694,FALSE,551.8136518,3.060646978,1.5012,FALSE,FALSE,NM,0.0087387,,,,,,,,,,,,,,,
3387,FALSE,mp-570105,K2PtC4(IN2)2,Monoclinic,P2_1/c,14,26,0.204641155,-0.328749398,FALSE,609.3332338,3.440036916,1.3594,FALSE,FALSE,NM,0.000826,,,,,,,,,,,,,,,
3388,TRUE,mp-1197039,K2P4PtCSNO11,Triclinic,P-1,2,42,0.622877623,-1.532742891,FALSE,814.2662607,2.574631275,1.0776,FALSE,FALSE,FM,2,,,,,,,,,,,,,,,
3389,TRUE,mp-1213964,CdPt(CN)6,Cubic,Fm-3m,225,14,0.234944822,0.193863183,FALSE,339.1020211,2.270186749,5.3795,FALSE,FALSE,NM,0.0001202,,,,,,,,,,,,,,,
3390,TRUE,mp-684919,H16PtC4(NCl3)2,Monoclinic,C2/m,12,29,0.064230077,-0.520734763,FALSE,387.1093091,2.144730194,2.1643,FALSE,FALSE,NM,0.0001988,,,,,,,,,,,,,,,
3391,FALSE,mp-696179,KNaH6PtC4N4O3,Monoclinic,Cc,9,40,0.112356209,-0.716803464,FALSE,531.9912293,2.592528204,1.3944,FALSE,FALSE,NM,0.0070536,,,,,,,,,,,,,,,
3392,FALSE,mp-1200735,K2HgH4PtC6(N3O)2,Monoclinic,P2_1/c,14,44,0.230356602,-0.371510171,FALSE,810.4201254,2.729271439,3.1651,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
3393,FALSE,mp-1202135,H48PtC32S4(N3O4)2,Monoclinic,P2_1/c,14,198,0.24094841,-0.249807087,FALSE,2180.933612,1.47420601,1.6557,TRUE,FALSE,NM,0,,,,,,,,,,,,,,,
3394,FALSE,mp-1196682,CuH12Pt(CN2)4,Orthorhombic,Pnma,62,104,0.1019685,-0.222353355,FALSE,1252.011178,2.285590554,1.0337,FALSE,FALSE,FM,4.1078861,,,,,,,,,,,,,,,
3395,FALSE,mp-1189491,ZnPt(CN)4,Tetragonal,P4_2/mcm,132,20,0.092277181,-0.020779548,FALSE,402.645076,3.00696805,3.9641,FALSE,FALSE,NM,0.0003582,,,,,,,,,,,,,,,
3396,TRUE,mp-1235008,MgZnH20PtC4(NO3)4,Orthorhombic,Immm,71,43,0.208489866,-0.974556994,FALSE,487.8760076,2.04563423,0.5717,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
3397,FALSE,mp-568299,K2PtC4(BrN2)2,Monoclinic,P2_1/c,14,26,0.233726352,-0.400166363,FALSE,571.4018665,3.122048521,1.9429,FALSE,FALSE,NM,0.0000517,,,,,,,,,,,,,,,
3398,FALSE,mp-720283,K2H6PtC4N4O3,Orthorhombic,Pbcn,60,80,0.107872046,-0.727353175,FALSE,1118.668815,2.561437193,1.8723,TRUE,FALSE,NM,0.0000054,,,,,,,,,,,,,,,
3399,FALSE,mp-1201468,KPH12PtC2N2(ClO2)2,Triclinic,P-1,2,50,0.148093229,-0.94620973,FALSE,614.2543096,2.509726636,2.5977,FALSE,FALSE,NM,0.0014738,,,,,,,,,,,,,,,
3400,FALSE,mp-1193546,Rb2PtC4(N2Cl)2,Triclinic,P-1,2,26,0.251499897,-0.439230108,FALSE,629.0007365,2.856415302,2.6717,FALSE,FALSE,NM,0.0000512,,,,,,,,,,,,,,,
3401,FALSE,mp-1198826,H10PtC2(NCl)2,Monoclinic,P2_1/c,14,68,0.139243271,-0.434912969,FALSE,826.9400383,2.635401924,2.5658,TRUE,FALSE,NM,0.0865222,,,,,,,,,,,,,,,
3402,TRUE,mp-1247533,Pt(CN)2,Tetragonal,I-42d,122,20,0.437328296,0.437328296,FALSE,325.8983078,5.036545592,1.7825,FALSE,FALSE,NM,0.0000002,,,,,,,,,,,,,,,
3403,TRUE,mp-729934,PtC4(NCl3)2,Orthorhombic,Immm,71,13,0.898159831,0.437765862,FALSE,294.7616621,2.725813928,0.7987,TRUE,FALSE,NM,0.0009106,,,,,,,,,,,,,,,
3404,TRUE,mp-773025,H48PtW6C8(NO)24,Trigonal,R-3,148,111,0.143565117,-0.822824957,FALSE,1108.45261,3.239930555,2.9777,FALSE,FALSE,NM,0.0137842,,,,,,,,,,,,,,,
3405,FALSE,mp-1193616,K2PtC4(N2Cl)2,Monoclinic,P2_1/c,14,26,0.25768364,-0.433931392,FALSE,559.7835554,2.659409783,2.5585,TRUE,FALSE,NM,0.0009705,,,,,,,,,,,,,,,
3406,TRUE,mp-1233282,MgZnH20PtC4(NO3)4,Orthorhombic,Imm2,44,43,0.125042987,-1.058003873,FALSE,443.146819,2.25211108,1.2155,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
3407,FALSE,mp-1199354,ZnH20PtC4(NO3)4,Orthorhombic,I222,23,42,0.055488168,-1.071459326,FALSE,411.5971533,2.326683875,3.0854,FALSE,FALSE,NM,0.0032876,,,,,,,,,,,,,,,
3408,FALSE,mp-1195182,P2H38Pt(C2N)6,Triclinic,P-1,2,59,0.151844048,-0.16078093,FALSE,583.2576495,1.490413823,3.6195,FALSE,FALSE,NM,0.0105864,,,,,,,,,,,,,,,
3409,FALSE,mp-698446,H24PtC8(NF3)2,Tetragonal,I4/m,87,41,0.206198651,-0.563746358,FALSE,388.9934505,1.952399852,2.8681,FALSE,FALSE,NM,0.0000157,,,,,,,,,,,,,,,
3410,FALSE,mp-637196,K2Pt(CN)4,Orthorhombic,Pccn,56,44,0.030299841,-0.316536572,FALSE,904.9582461,2.769651535,2.1357,FALSE,FALSE,NM,0.0004067,,,,,,,,,,,,,,,
3411,FALSE,mp-1197411,CoH20PtC4(NO3)4,Orthorhombic,I222,23,42,0.048455943,-1.055056995,FALSE,405.0960283,2.337478193,3.026,FALSE,FALSE,FM,3.0425899,,,,,,,,,,,,,,,
3412,FALSE,mp-1200075,H13PtC3N3Cl2O,Triclinic,P-1,2,46,0.121740777,-0.516573984,FALSE,527.4549648,2.349476609,2.3108,FALSE,FALSE,NM,0.2087964,,,,,,,,,,,,,,,
3413,FALSE,mp-720842,BaH8PtC4(NO)4,Monoclinic,C2/c,15,44,0.149179341,-0.829826801,FALSE,548.6853807,3.07809693,1.835,FALSE,FALSE,NM,0.0055501,,,,,,,,,,,,,,,
3414,FALSE,mp-1194184,Rb2PtC4(IN2)2,Monoclinic,P2_1/c,14,26,0.20040262,-0.338206944,FALSE,667.1845477,3.603384239,1.419,FALSE,FALSE,NM,0.0009456,,,,,,,,,,,,,,,
3415,FALSE,mp-720849,Na2H6PtC4N4O3,Triclinic,P-1,2,80,0.117520029,-0.705574096,FALSE,1036.298635,2.558537726,2.4515,FALSE,FALSE,NM,0.0008176,,,,,,,,,,,,,,,
3416,FALSE,mp-1197007,NiH20PtC4(NO3)4,Orthorhombic,I222,23,42,0.051562942,-1.052995613,FALSE,410.9796417,2.303045813,2.3293,FALSE,FALSE,FM,2.0011847,,,,,,,,,,,,,,,
3417,FALSE,mp-1197127,PtC2(SN2)2,Monoclinic,P2_1/c,14,36,1.162884227,0.935068115,FALSE,862.045614,2.614052564,0.5136,FALSE,FALSE,FM,8.0006301,,,,,,,,,,,,,,,
3418,FALSE,mp-1194093,H16PtC4(NCl3)2,Orthorhombic,Immm,71,29,0.058327904,-0.526636936,FALSE,450.2231779,1.844074371,2.2425,FALSE,FALSE,NM,0.0398798,,,,,,,,,,,,,,,
3419,FALSE,mp-1198949,P2H24PtC12(IN3)2,Monoclinic,P2_1/c,14,94,0.225596653,-0.142375041,FALSE,1006.770154,2.517601037,2.1069,TRUE,FALSE,NM,0.0028892,,,,,,,,,,,,,,,
3420,FALSE,mp-1192027,Rb2Pt(CN)4,Orthorhombic,Imma,74,22,0.0163937,-0.32156719,FALSE,516.7685194,3.021087594,2.7987,FALSE,FALSE,NM,0.0052829,,,,,,,,,,,,,,,
3421,FALSE,mp-706285,Na2H4PtC4Br2(N2O)2,Orthorhombic,Pnma,62,76,0.248363019,-0.622835513,FALSE,1203.254258,2.986250441,1.7953,FALSE,FALSE,NM,0.0007969,,,,,,,,,,,,,,,
3422,TRUE,mp-1210015,NiPt(CN)6,Cubic,Fm-3m,225,14,0.25229289,0.2387049,FALSE,284.7791326,2.390009182,1.4603,FALSE,FALSE,FM,2.0003001,,,,,,,,,,,,,,,
3423,FALSE,mp-1196358,PH30Pt2C10I2NCl2,Monoclinic,P2_1/c,14,192,0.144021446,-0.200287922,FALSE,2567.568832,2.354658498,3.1727,FALSE,FALSE,NM,0.0025631,,,,,,,,,,,,,,,
3424,TRUE,mp-1197773,Pt2CN4O7,Monoclinic,P2_1/c,14,56,0.512382412,-0.335225859,FALSE,1024.808652,3.695681266,0.6299,FALSE,FALSE,FM,8.0015178,,,,,,,,,,,,,,,
3425,FALSE,mp-637582,Rb2BaPt2(CN)8,Tetragonal,P4/mmm,123,21,0.06539659,-0.337825014,FALSE,434.5425326,3.464320421,1.7071,FALSE,FALSE,NM,0.0003373,,,,,,,,,,,,,,,
3426,TRUE,mp-1199405,H16AuC12S2N3O4,Triclinic,P-1,2,76,0.217152781,-0.344667774,FALSE,1003.008481,1.746182651,2.4704,FALSE,FALSE,NM,0.0002265,,,,,,,,,,,,,,,
3427,FALSE,mp-560718,TeH12AuC4S3N,Monoclinic,P2_1/c,14,88,0.098181515,-0.216688605,FALSE,1221.454477,2.691254869,2.065,FALSE,FALSE,NM,0.0021271,,,,,,,,,,,,,,,
3428,FALSE,mp-1201227,H24AuC16S2N3O4,Triclinic,P-1,2,100,0.209984506,-0.268704768,FALSE,1209.821355,1.601698857,2.3314,FALSE,FALSE,NM,0.0000081,,,,,,,,,,,,,,,
3429,FALSE,mp-1196083,KH2AuC4N4O,Orthorhombic,P2_12_12_1,19,52,0.35020375,-0.176179188,FALSE,896.8558335,2.652473799,4.2733,FALSE,FALSE,NM,0.0006425,,,,,,,,,,,,,,,
3430,FALSE,mp-1200739,H8AuC2S2N4Cl,Monoclinic,C2/c,15,36,0.028002428,-0.449068963,FALSE,524.1197138,2.437401536,3.3228,FALSE,FALSE,NM,0.0004423,,,,,,,,,,,,,,,
3431,TRUE,mp-1245653,AuC2N3,Monoclinic,C2/c,15,24,0.280649355,0.280649355,FALSE,546.9994175,3.193679258,3.244,FALSE,FALSE,NM,0.0012472,,,,,,,,,,,,,,,
3432,FALSE,mp-672348,KAu(CN)2,Trigonal,R-3,148,18,0.1172998,-0.20755097,FALSE,427.5673655,3.35666934,2.9528,TRUE,FALSE,NM,0.0023545,,,,,,,,,,,,,,,
3433,FALSE,mp-1238563,H16AuC12S2N3O4,Triclinic,P-1,2,76,0.220845231,-0.340975323,FALSE,860.875334,2.034482741,2.3215,FALSE,FALSE,NM,0.0161947,,,,,,,,,,,,,,,
3434,TRUE,mp-1181708,KAu(CN)2,Trigonal,R-3,148,18,0.707754292,0.382903522,FALSE,575.2017522,2.495128467,0.7714,TRUE,FALSE,NM,0.0015832,,,,,,,,,,,,,,,
3435,FALSE,mp-568381,RbAu(CN)2,Monoclinic,C2/c,15,48,0.117253473,-0.1969965,FALSE,1149.255631,3.866148533,2.9271,FALSE,FALSE,NM,0.0000437,,,,,,,,,,,,,,,
3436,FALSE,mp-1192181,AuC4(N2O)2,Monoclinic,P2_1/c,14,22,1.417698546,0.935891112,FALSE,405.8971995,2.724914472,1.7397,FALSE,FALSE,FM,9.9992312,,,,,,,,,,,,,,,
3437,FALSE,mp-641962,KAuC2(SN)2,Monoclinic,C2/c,15,32,0.127569925,-0.295015805,FALSE,690.6310918,3.38757483,2.1729,FALSE,FALSE,NM,0.0000741,,,,,,,,,,,,,,,
3438,FALSE,mp-721059,H8AuC2S2N4ClO4,Orthorhombic,Pcca,54,88,0.39745305,-0.479353053,FALSE,1117.64438,2.666378057,3.3284,TRUE,FALSE,NM,0.0006522,,,,,,,,,,,,,,,
3439,TRUE,mp-1212700,HAuC4(N2O)2,Monoclinic,P2_1/c,14,24,1.236983932,0.701081429,FALSE,422.0989647,2.628252361,1.162,TRUE,FALSE,FM,7.9989946,,,,,,,,,,,,,,,
3440,FALSE,mp-705526,H16AuC6S2N4ClO4,Orthorhombic,Pbcn,60,136,0.381794962,-0.335930501,FALSE,1565.328744,2.141869182,3.3875,FALSE,FALSE,NM,0.0050564,,,,,,,,,,,,,,,
3441,FALSE,mp-569173,TlAu(CN)2,Orthorhombic,Pbcn,60,96,0.160651937,0.147650843,FALSE,2039.029962,5.907616616,1.7415,TRUE,FALSE,NM,0.0320191,,,,,,,,,,,,,,,
3442,TRUE,mp-1196856,H6AuC3NO,Triclinic,P-1,2,72,0.257580208,-0.229977341,FALSE,853.3183852,3.141420908,3.3477,FALSE,FALSE,NM,0.0014588,,,,,,,,,,,,,,,
3443,FALSE,mp-641965,RbAuC2(SN)2,Monoclinic,C2/c,15,32,0.111341801,-0.302529261,FALSE,723.5968614,3.658885368,2.2937,FALSE,FALSE,NM,0.0002244,,,,,,,,,,,,,,,
3444,FALSE,mp-697715,H12AuC4N,Tetragonal,P4/nmm,129,36,0.188602941,-0.062587107,FALSE,336.7029703,2.674113543,3.0964,FALSE,FALSE,NM,0.0012119,,,,,,,,,,,,,,,
3445,FALSE,mp-698289,BH11AuC4IN2,Triclinic,P-1,2,40,0.231727615,-0.19967247,FALSE,506.5794713,2.765441132,1.9587,FALSE,FALSE,NM,0.0007754,,,,,,,,,,,,,,,
3446,FALSE,mp-29196,AuCN,Hexagonal,P6mm,183,3,0.251197196,0.251197196,FALSE,59.3720902,6.236492441,1.861,FALSE,FALSE,NM,0.0002306,,,,,,,,,,,,,,,
3447,TRUE,mp-1245660,AuC2N3,Trigonal,P3_121,152,18,0.234717436,0.234717436,FALSE,327.4772932,4.000904941,3.6316,FALSE,FALSE,NM,0.0004609,,,,,,,,,,,,,,,
3448,FALSE,mp-740707,H8AuC2S2BrN4,Monoclinic,C2/c,15,36,0.028551675,-0.429481231,FALSE,501.5747499,2.841282262,3.1406,FALSE,FALSE,NM,0.0005865,,,,,,,,,,,,,,,
3449,FALSE,mp-569084,H3AuC2NCl,Monoclinic,P2_1,4,16,0.286424535,-0.17701394,FALSE,271.9084172,3.340169427,3.8194,FALSE,FALSE,NM,0.0000239,,,,,,,,,,,,,,,
3450,FALSE,mp-570037,CoAu2(CN)4,Hexagonal,P6_422,181,66,0.25380167,0.24281224,FALSE,1311.757687,4.230113003,0.9239,TRUE,FALSE,FM,18.0561464,,,,,,,,,,,,,,,
3451,FALSE,mp-647252,ZnAu2(CN)4,Hexagonal,P6_222,180,66,0.202638708,0.111297828,FALSE,1312.695712,4.276240989,2.6223,FALSE,FALSE,NM,0.010311,,,,,,,,,,,,,,,
3452,FALSE,mp-542891,ZnAu2(CN)4,Hexagonal,P6_422,181,66,0.199119216,0.107778337,FALSE,1351.740457,4.152722647,2.7763,FALSE,FALSE,NM,0.0124673,,,,,,,,,,,,,,,
3453,FALSE,mp-1194676,ZnH24Au2C12S8(NCl)4,Monoclinic,C2/c,15,110,0.183174,-0.293732364,FALSE,1680.867008,2.137868497,1.6528,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
3454,TRUE,mp-1211770,KCdAu3(CN)6,Trigonal,P312,149,17,0.207558706,0.041469912,FALSE,369.4378464,4.038613339,2.616,TRUE,FALSE,NM,0.0011152,,,,,,,,,,,,,,,
3455,FALSE,mp-542688,LaH6Au3C6(N2O)3,Hexagonal,P6_3/mcm,193,50,0.239974337,-0.537385696,FALSE,753.7347042,4.141596989,2.1417,TRUE,FALSE,NM,0.0707181,,,,,,,,,,,,,,,
3456,FALSE,mp-567861,KNiAu3(CN)6,Trigonal,P312,149,17,0.227358673,0.087667549,FALSE,322.9448781,4.343826257,1.3453,FALSE,FALSE,FM,2.0001185,,,,,,,,,,,,,,,
3457,FALSE,mp-571248,Cs2NaAu3(CN)6,Hexagonal,P6_3/mmc,194,36,0.057987466,-0.194990275,FALSE,851.8171062,4.038412213,2.5885,TRUE,FALSE,NM,0.0914762,,,,,,,,,,,,,,,
3458,FALSE,mp-573909,Hg(CN)2,Tetragonal,I-42d,122,20,0.427099445,0.427099445,FALSE,448.6891737,3.739723392,4.7489,FALSE,FALSE,NM,0.0003875,,,,,,,,,,,,,,,
3459,FALSE,mp-29853,HgCN2,Orthorhombic,Pbca,61,32,0.280811009,0.280811009,FALSE,536.1554457,5.961690644,2.4669,TRUE,FALSE,NM,0.0002317,,,,,,,,,,,,,,,
3460,TRUE,mp-1204359,HgC8(I2N)2,Orthorhombic,P2_12_12_1,19,60,1.142248498,0.977165952,FALSE,2163.591872,2.555154893,1.7804,FALSE,FALSE,NM,0.0010489,,,,,,,,,,,,,,,
3461,FALSE,mp-23835,HgH12C2(Br2N3)2,Monoclinic,C2/c,15,50,0,-0.582239921,TRUE,753.015993,2.824236375,2.7234,TRUE,FALSE,NM,0.0005906,,,,,,,,,,,,,,,
3462,FALSE,mp-1104028,HgC2(NO)2,Orthorhombic,Cmce,64,14,0.82605995,0.068933982,FALSE,260.0322247,3.635154124,3.6841,FALSE,FALSE,NM,0.0133052,,,,,,,,,,,,,,,
3463,FALSE,mp-541914,MnHgC4(SN)4,Tetragonal,I-4,82,14,0.158865373,-0.116040589,FALSE,300.2395877,2.698200742,1.658,FALSE,FALSE,FM,5.0136061,,,,,,,,,,,,,,,
3464,FALSE,mp-570848,HgCN2,Monoclinic,P2_1/c,14,16,0.306964484,0.306964484,FALSE,266.1046786,6.005893847,1.9453,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
3465,TRUE,mp-1181795,HgC4Br3N,Monoclinic,P2_1,4,36,0.700144797,0.380350705,FALSE,1385.526162,2.408252731,0.7058,FALSE,FALSE,FiM,0.0017872,,,,,,,,,,,,,,,
3466,TRUE,mp-1201970,HgHC3NCl3,Monoclinic,C2/c,15,36,0.848690482,0.312617904,FALSE,927.1120313,2.564807237,0.7312,FALSE,FALSE,FM,3.9999996,,,,,,,,,,,,,,,
3467,TRUE,mp-732350,HgC4NCl3,Monoclinic,P2_1,4,36,0.857565129,0.423856199,FALSE,1006.257557,2.435704141,0.5928,FALSE,FALSE,NM,0.0004911,,,,,,,,,,,,,,,
3468,FALSE,mp-619486,Rb2Hg(CN)4,Trigonal,R-3c,167,44,0.248261517,-0.090089601,FALSE,1156.317708,2.731928791,5.748,TRUE,FALSE,NM,0.0104476,,,,,,,,,,,,,,,
3469,TRUE,mp-567699,HgB2(CN)8,Trigonal,P-3m1,164,19,0.520897412,0.212225262,FALSE,332.9573017,2.146266132,4.6143,FALSE,FALSE,NM,0.0003265,,,,,,,,,,,,,,,
3470,TRUE,mp-1212424,HgH12C2(I2N3)2,Triclinic,P-1,2,50,0,-0.492489173,TRUE,928.5892159,2.962627655,2.2238,FALSE,FALSE,NM,0.0045338,,,,,,,,,,,,,,,
3471,FALSE,mp-569533,HgH10C3I3N,Monoclinic,P2_1/c,14,72,0.0640586,-0.334565165,FALSE,1322.294404,3.221992434,2.0883,FALSE,FALSE,NM,0.0002389,,,,,,,,,,,,,,,
3472,FALSE,mp-709400,HgH4C4(Br2N)2,Monoclinic,P2_1/c,14,60,0.915689191,0.43688632,FALSE,1633.337382,2.441165145,2.2517,FALSE,FALSE,NM,0.0086428,,,,,,,,,,,,,,,
3473,FALSE,mp-655275,HgC2(SN)2,Monoclinic,C2/m,12,7,0.235745975,0.066611501,FALSE,149.1966734,3.525438656,2.2164,FALSE,FALSE,NM,0.0004571,,,,,,,,,,,,,,,
3474,FALSE,mp-1200316,Sn4HgB44H124C24(N4Cl)2,Tetragonal,I-42m,121,207,0.171486213,-0.171768415,FALSE,2683.605195,1.081189125,2.3413,TRUE,FALSE,NM,0,,,,,,,,,,,,,,,
3475,TRUE,mp-1193326,HgCN2Cl2O,Triclinic,P-1,2,28,0.491798355,-0.318718467,FALSE,847.5782247,2.566648878,0.4939,FALSE,FALSE,FM,4.0005674,,,,,,,,,,,,,,,
3476,TRUE,mp-1202107,HgC8(NCl2)2,Monoclinic,P2_1/c,14,60,0.785421419,0.46654916,FALSE,1644.185057,1.884564348,1.9371,TRUE,FALSE,NM,0.0030387,,,,,,,,,,,,,,,
3477,FALSE,mp-543031,MnHgC4(SeN)4,Tetragonal,I-4,82,14,0.17793439,-0.016436168,FALSE,328.4762172,3.414526038,1.7364,FALSE,FALSE,FM,5.0046865,,,,,,,,,,,,,,,
3478,FALSE,mp-725081,KHgC2N2ClO,Orthorhombic,Pnma,62,32,0.816152192,-0.077027632,FALSE,724.6844757,3.145403792,0.5758,TRUE,FALSE,FM,8.0004029,,,,,,,,,,,,,,,
3479,FALSE,mp-1200735,K2HgH4PtC6(N3O)2,Monoclinic,P2_1/c,14,44,0.230356602,-0.371510171,FALSE,810.4201254,2.729271439,3.1651,FALSE,FALSE,NM,0,,,,,,,,,,,,,,,
3480,FALSE,mp-1197209,HgH20C6(NCl2)2,Monoclinic,P2_1/c,14,132,0.082457274,-0.400562885,FALSE,1752.912649,1.753034613,3.2998,TRUE,FALSE,NM,0,,,,,,,,,,,,,,,
3481,FALSE,mp-736272,HgH16C6(N2Cl)2,Monoclinic,C2/c,15,58,0.158344349,-0.294203914,FALSE,681.1998684,2.026745559,3.7758,TRUE,FALSE,NM,0.00094,,,,,,,,,,,,,,,
3482,FALSE,mp-1104758,ZnHgC4(SeN)4,Tetragonal,I-4,82,14,0.178157913,-0.022756771,FALSE,325.7375769,3.496612326,2.3193,FALSE,FALSE,NM,0.0002142,,,,,,,,,,,,,,,
3483,FALSE,mp-605659,HgH24C8(I2N)2,Orthorhombic,P2_12_12_1,19,156,0.114790832,-0.239502598,FALSE,2360.39961,2.410180808,2.5974,TRUE,FALSE,NM,0.0033958,,,,,,,,,,,,,,,
3484,FALSE,mp-1204453,HgAsC4Se3N,Monoclinic,P2_1/c,14,40,1.049021651,0.854901982,FALSE,976.7434941,3.906376213,0.9506,FALSE,FALSE,NM,0.0276486,,,,,,,,,,,,,,,
3485,FALSE,mp-556367,CdHgC4(SN)4,Tetragonal,I-4,82,14,0.176458499,-0.062571087,FALSE,311.0939989,2.910833281,2.4633,FALSE,FALSE,NM,0.0006538,,,,,,,,,,,,,,,
3486,FALSE,mp-640925,CuHgC4(SN)4,Orthorhombic,Pbcn,60,56,0.230458293,0.051434786,FALSE,1075.299708,3.066681847,0.3338,TRUE,FALSE,FM,3.9999997,,,,,,,,,,,,,,,
3487,FALSE,mp-568604,KHgC2IN2,Orthorhombic,Cmcm,63,14,0.283640696,-0.211650532,FALSE,364.2701575,3.816658708,2.6356,FALSE,FALSE,NM,0.0008426,,,,,,,,,,,,,,,
3488,FALSE,mp-1197145,HgH6C4(N2O)2,Monoclinic,P2_1/c,14,34,0.258574297,-0.340471445,FALSE,403.2571209,2.822401581,3.7513,FALSE,FALSE,NM,0.0005264,,,,,,,,,,,,,,,
3489,FALSE,mp-542943,CdHgC4(SeN)4,Tetragonal,I-4,82,14,0.23503676,0.036024141,FALSE,341.1124636,3.567816522,2.2448,FALSE,FALSE,NM,0.0006065,,,,,,,,,,,,,,,
